Tempo(s) , T reator , T banho
0	46.36	72.97
1	46.35	72.97
2	46.24	72.97
3	46.2	72.94
4	46.14	73.01
5	45.4	71.65
6	45.21	71.21
7	45.11	70.99
8	46.02	71.12
9	45.1	70.9
10	44.75	71.28
11	44.83	70.96
12	45.12	71.07
13	45.42	71.09
14	45.08	70.95
15	45.17	71.13
16	45.59	71.13
17	45.6	71.26
18	45.69	71.34
19	45.54	71.13
20	45.63	71.29
21	45.64	71.34
22	45.81	71.2
23	45.8	71.19
24	45.61	71.26
25	45.68	71.26
26	45.55	71.27
27	46.23	71.24
28	45.77	71.23
29	45.57	71.35
30	46.24	71.3
31	46.15	71.4
32	46.37	71.32
33	46.5	71.24
34	45.75	71.45
35	46.24	71.26
36	46.25	71.16
37	46.14	71.26
38	45.58	71.43
39	46.07	71.4
40	45.95	71.32
41	45.71	71.55
42	45.91	71.43
43	46.13	71.35
44	45.92	71.57
45	46.25	71.23
46	46.4	71.43
47	46.59	71.39
48	45.99	71.45
49	46.14	71.23
50	45.78	71.56
51	46.43	71.32
52	46.19	71.12
53	46.08	70.94
54	46.2	71.29
55	46.17	71.21
56	46.38	71.26
57	46.19	71.45
58	46.39	71.37
59	46.32	71.35
60	46.26	71.31
61	46.12	71.3
62	46.26	71.37
63	46.08	71.26
64	46.34	71.23
65	46.41	71.38
66	46.57	71.48
67	46.2	71.34
68	46.42	71.3
69	46.15	71.26
70	46.77	71.29
71	46.12	71.59
72	46.46	71.54
73	46.45	71.43
74	46.82	71.58
75	46.43	71.63
76	46.38	71.4
77	46.37	71.43
78	46.86	71.59
79	46.48	71.35
80	47.02	71.57
81	46.04	71.43
82	46.38	71.57
83	46.23	71.45
84	46.92	71.31
85	46.53	71.42
86	46.77	71.48
87	47.2	71.42
88	46.99	71.65
89	46.62	71.6
90	46.91	71.62
91	46.79	71.86
92	46.17	71.72
93	46.46	71.48
94	46.96	71.59
95	47.14	71.67
96	46.49	71.63
97	46.84	71.6
98	46.69	71.51
99	47.41	71.56
100	46.81	71.59
101	46.4	71.57
102	47.3	71.52
103	47.01	71.6
104	46.84	71.68
105	47.26	71.68
106	46.95	71.77
107	46.75	71.43
108	47.01	71.49
109	46.53	71.73
110	46.72	71.73
111	46.28	71.74
112	46.97	71.9
113	46.58	71.65
114	46.84	71.71
115	46.7	71.72
116	46.61	71.59
117	47.2	71.71
118	46.93	71.76
119	47.22	71.7
120	46.92	71.6
121	46.87	71.88
122	46.99	71.6
123	46.47	71.56
124	46.94	71.82
125	47.12	71.81
126	47.2	71.59
127	47.07	71.72
128	46.89	71.86
129	46.95	71.82
130	46.73	71.67
131	47.14	71.84
132	47.09	71.8
133	46.81	71.7
134	47.06	71.81
135	46.76	71.72
136	46.85	71.68
137	47.4	71.75
138	47.24	71.94
139	47.01	71.65
140	47.05	71.78
141	46.99	71.76
142	47.47	71.86
143	46.75	71.6
144	47.35	71.95
145	46.76	71.89
146	47.39	72.0
147	47.35	71.76
148	47.2	71.92
149	46.8	71.72
150	47.28	72.01
151	47.01	71.74
152	47.37	71.76
153	47.54	71.9
154	47.09	71.82
155	47.4	72.05
156	47.2	71.84
157	47.49	71.97
158	47.34	71.86
159	46.56	72.0
160	47.04	71.89
161	47.33	71.95
162	47.45	72.05
163	47.18	71.84
164	47.15	71.71
165	47.13	71.91
166	47.27	72.02
167	47.36	71.79
168	47.27	71.82
169	47.25	72.11
170	47.58	72.08
171	47.42	72.0
172	47.08	71.62
173	47.19	71.7
174	47.29	71.86
175	47.14	71.92
176	47.69	71.89
177	47.35	71.97
178	47.41	71.84
179	47.32	71.64
180	47.31	71.73
181	46.6	71.94
182	47.44	71.81
183	47.67	71.94
184	47.44	71.65
185	47.48	71.71
186	47.35	71.8
187	47.01	71.79
188	46.91	71.75
189	47.17	71.76
190	47.67	71.65
191	47.48	71.87
192	47.92	71.83
193	47.74	71.57
194	47.85	71.79
195	48.04	71.69
196	47.9	71.76
197	47.87	71.75
198	47.39	71.64
199	48.09	71.6
200	47.4	71.47
201	47.4	71.68
202	47.52	71.81
203	48.02	71.73
204	47.31	71.65
205	47.94	71.91
206	48.0	71.57
207	47.8	71.93
208	47.8	71.76
209	47.89	71.83
210	47.95	71.64
211	48.02	71.84
212	48.25	71.59
213	48.32	71.75
214	48.17	71.45
215	48.34	71.75
216	48.08	71.82
217	48.61	71.67
218	48.35	71.76
219	48.74	71.7
220	48.4	71.53
221	48.21	71.74
222	48.36	71.49
223	48.24	71.9
224	48.21	71.78
225	49.14	71.84
226	48.47	71.62
227	48.8	71.92
228	48.17	71.78
229	49.05	71.76
230	48.49	71.6
231	48.44	71.67
232	48.46	71.71
233	48.64	71.82
234	48.86	71.78
235	48.36	71.93
236	49.18	71.76
237	49.09	71.95
238	49.04	72.26
239	48.69	71.86
240	48.82	71.73
241	48.96	72.07
242	49.03	71.76
243	49.33	71.7
244	49.14	71.86
245	49.0	71.81
246	49.31	71.92
247	49.68	71.95
248	49.37	71.76
249	49.15	71.79
250	49.32	71.84
251	49.5	71.92
252	49.7	71.79
253	49.61	71.94
254	49.35	72.0
255	49.14	71.86
256	49.92	71.9
257	49.67	71.82
258	49.94	71.93
259	49.59	71.81
260	49.48	72.0
261	49.98	71.96
262	50.28	71.84
263	50.03	71.89
264	50.32	71.93
265	49.72	71.91
266	50.56	71.73
267	50.33	71.82
268	49.9	71.81
269	49.95	71.89
270	50.02	72.26
271	50.6	72.03
272	50.1	72.03
273	50.23	72.09
274	50.46	72.01
275	50.39	71.95
276	50.64	71.94
277	50.42	72.07
278	50.39	72.06
279	50.52	71.97
280	50.23	72.03
281	50.55	72.07
282	50.95	72.0
283	50.55	72.01
284	50.73	72.05
285	50.33	72.13
286	50.62	72.12
287	50.74	72.01
288	50.38	72.16
289	51.4	72.03
290	51.08	72.25
291	50.85	72.34
292	51.14	72.13
293	51.17	72.13
294	51.06	72.24
295	51.13	72.2
296	50.43	72.03
297	51.18	72.11
298	51.61	72.17
299	51.31	72.19
300	51.1	72.03
301	51.55	72.08
302	51.44	72.32
303	51.35	72.2
304	51.82	72.41
305	52.02	72.28
306	51.68	72.08
307	51.79	72.19
308	52.06	72.0
309	51.73	72.24
310	52.28	72.36
311	52.05	72.4
312	51.67	72.44
313	51.85	72.21
314	51.96	72.14
315	52.16	72.26
316	51.74	72.21
317	52.05	72.17
318	51.98	72.42
319	52.18	72.37
320	52.1	72.21
321	51.94	72.25
322	51.95	72.21
323	52.47	72.21
324	52.51	72.29
325	52.6	72.25
326	52.5	72.38
327	52.79	72.32
328	52.6	72.32
329	52.49	72.29
330	52.24	72.18
331	53.26	72.45
332	52.88	72.32
333	52.77	72.48
334	53.32	72.45
335	52.64	72.28
336	52.8	72.34
337	52.78	72.4
338	52.97	72.5
339	53.02	72.17
340	52.99	72.16
341	53.6	72.4
342	53.38	72.44
343	53.21	72.4
344	53.23	72.18
345	53.35	72.32
346	53.28	72.48
347	53.77	72.6
348	53.54	72.45
349	53.32	72.55
350	53.29	72.4
351	53.3	72.75
352	53.33	72.52
353	53.1	72.34
354	53.33	72.35
355	53.7	72.67
356	53.47	72.9
357	53.58	72.6
358	53.52	72.52
359	53.51	72.45
360	53.2	72.43
361	53.77	72.26
362	53.51	72.47
363	53.18	72.66
364	53.75	72.53
365	54.21	72.33
366	53.55	72.78
367	53.98	72.39
368	54.05	72.83
369	54.2	72.6
370	53.61	72.68
371	53.92	72.34
372	53.64	72.53
373	53.42	72.7
374	54.33	72.56
375	53.93	72.58
376	54.04	72.67
377	53.91	72.73
378	53.97	72.52
379	54.77	72.78
380	53.8	72.88
381	54.29	72.76
382	54.25	72.63
383	54.68	72.7
384	54.24	72.55
385	54.57	72.74
386	54.91	72.86
387	54.56	72.66
388	54.68	72.71
389	54.99	72.73
390	54.69	72.61
391	54.67	72.44
392	54.75	72.68
393	54.79	72.63
394	54.81	72.7
395	54.17	72.78
396	55.0	73.04
397	55.51	73.03
398	54.73	72.78
399	55.46	72.78
400	54.83	72.58
401	54.99	72.95
402	54.88	72.62
403	55.11	72.81
404	54.89	72.82
405	55.08	72.84
406	55.44	72.79
407	55.05	72.73
408	55.51	72.73
409	55.32	72.98
410	55.45	72.76
411	55.41	73.01
412	55.8	73.05
413	54.83	73.06
414	55.37	72.88
415	55.96	72.99
416	55.28	72.74
417	55.48	72.6
418	55.45	72.55
419	55.49	72.74
420	55.48	72.53
421	55.62	72.73
422	55.58	72.98
423	56.39	72.67
424	55.97	72.52
425	56.19	72.48
426	55.96	72.74
427	55.36	72.7
428	55.93	72.69
429	55.84	72.63
430	55.52	72.71
431	55.82	72.71
432	55.96	72.76
433	56.09	72.62
434	55.45	72.79
435	55.79	72.83
436	55.97	72.85
437	55.98	72.83
438	56.36	72.89
439	56.31	72.83
440	56.63	72.52
441	55.52	72.74
442	55.96	72.63
443	56.26	72.94
444	56.26	73.01
445	56.32	72.79
446	56.01	72.76
447	56.56	72.79
448	56.62	72.8
449	55.63	72.83
450	56.75	72.66
451	56.6	72.66
452	56.47	72.85
453	55.82	73.0
454	56.2	72.76
455	56.8	72.81
456	56.93	73.11
457	56.54	72.79
458	56.41	72.88
