Tempo(s) , T reator , T banho
2625	38.77	46.43
2630	39.0	46.38
2635	38.6	46.35
2640	39.12	46.86
2645	39.37	46.58
2650	39.55	46.6
2655	39.45	46.46
2660	39.16	46.54
2665	39.0	46.52
2670	39.56	46.67
2675	39.65	46.65
2680	38.95	46.45
2685	39.39	46.65
2690	38.88	46.69
2695	39.49	46.45
2700	39.46	46.78
2705	39.13	46.78
2710	39.08	46.68
2715	39.38	46.57
2720	39.44	46.84
2725	39.03	46.56
2730	39.33	46.69
2735	39.46	46.54
2740	39.83	46.59
2745	39.38	46.55
2750	39.8	46.67
2755	39.73	46.92
2760	38.97	46.59
2765	39.79	46.7
2770	39.64	46.88
2775	39.26	46.9
2780	40.01	46.66
2785	39.62	46.75
2790	39.51	46.74
2795	39.18	46.8
2800	39.31	46.75
2805	39.23	47.12
2810	39.52	46.87
2815	39.58	46.67
2820	39.45	46.91
2825	39.59	46.97
2830	40.05	46.96
2835	39.45	46.86
2840	40.34	47.04
2845	39.51	46.85
2850	39.47	47.06
2855	40.09	46.92
2860	39.89	47.25
2865	39.98	47.11
2870	39.59	47.18
2875	39.62	47.08
2880	39.59	47.12
2885	39.57	47.15
2890	39.44	47.17
2895	39.61	47.24
2900	39.69	47.18
2905	39.74	46.89
2910	39.11	47.37
2915	39.53	47.07
2920	39.63	47.36
2925	39.79	47.19
2930	39.81	47.17
2935	39.88	47.03
2940	39.38	47.08
2945	39.61	47.46
2950	39.88	47.09
2955	40.78	47.47
2960	39.93	47.24
2965	39.4	47.23
2970	40.09	47.18
2975	39.76	47.29
2980	39.65	47.17
2985	39.62	47.53
2990	39.78	47.34
2995	39.58	47.24
3000	40.05	47.28
3005	40.43	47.29
3010	39.55	47.4
3015	40.05	47.31
3020	40.49	47.3
3025	39.65	47.38
3030	39.99	47.4
