Tempo(s) , T reator , T banho
Tempo(s) , T reator , T banho
248	27.35	27.79
249	27.13	27.75
250	27.2	27.75
251	27.31	27.96
252	27.1	27.66
253	27.09	27.96
254	27.02	27.71
255	27.38	27.82
256	27.17	27.77
257	27.28	27.58
258	27.49	27.75
259	27.83	27.6
260	27.24	27.95
261	27.26	27.83
262	27.33	27.73
263	27.5	27.83
264	27.27	27.85
265	26.89	28.11
266	27.46	27.88
267	27.24	27.92
268	27.15	27.87
269	27.41	27.78
270	27.26	27.79
271	27.54	27.73
272	27.51	27.89
273	27.63	27.8
274	27.98	27.5
275	27.13	27.66
276	27.41	27.6
277	27.46	27.68
278	27.33	27.81
279	27.44	27.8
280	27.52	27.82
281	26.98	27.83
282	27.19	27.88
283	27.49	27.86
284	27.38	27.58
285	27.36	28.09
286	26.69	27.85
287	27.25	28.03
288	27.49	27.9
289	27.71	27.98
290	27.2	27.98
291	27.66	27.87
292	27.32	27.98
293	27.11	27.89
294	27.74	27.91
295	27.31	27.84
296	27.25	28.12
297	27.25	27.87
298	27.55	28.07
299	27.62	27.94
300	27.5	28.08
301	27.85	27.81
302	27.54	27.85
303	27.46	27.76
304	27.46	27.98
305	27.04	27.83
306	27.67	27.7
307	27.4	28.01
308	27.24	28.03
309	27.44	28.17
310	27.09	27.93
311	27.77	27.69
312	27.26	27.87
313	27.37	27.79
314	27.5	27.9
315	27.35	27.86
316	27.67	27.99
317	27.82	27.82
318	26.88	27.96
319	27.07	27.89
320	27.46	28.01
321	27.75	28.08
322	27.06	27.95
323	27.55	27.84
324	27.24	27.92
325	27.4	27.96
326	26.87	28.01
327	27.4	27.97
328	27.78	27.97
329	27.5	27.91
330	27.46	27.97
331	27.17	27.89
332	27.77	28.05
333	27.5	27.95
334	27.69	27.92
335	27.24	27.92
336	27.65	27.95
337	27.51	28.03
338	27.56	28.11
339	27.47	27.99
340	27.85	28.04
341	27.78	28.05
342	27.52	28.02
343	27.64	28.21
344	27.62	28.03
345	27.58	28.02
346	27.33	27.87
347	27.74	27.96
348	27.67	28.13
349	27.86	28.07
350	27.28	28.16
351	27.48	28.09
352	27.66	28.13
353	27.53	28.18
354	27.7	28.12
355	27.5	28.05
356	27.63	28.04
357	27.42	27.96
358	27.69	28.14
359	27.51	27.96
360	27.78	27.9360	27.78	27.9
361	27.75	28.02
362	27.47	28.06
363	27.69	28.22
364	28.02	28.06
365	27.61	28.09
366	27.73	27.98
367	27.69	28.13
368	27.84	28.1
369	27.86	28.06
370	27.81	28.28
371	27.78	28.03
372	27.74	28.13
373	27.26	28.2
374	27.87	27.89
375	27.77	28.08
376	27.81	27.89
377	27.14	28.39
378	28.16	28.05
379	27.78	28.25
380	27.64	28.21
381	27.52	28.19
382	27.55	28.37
383	27.78	28.09
384	27.83	28.2
385	28.09	28.38
386	28.22	28.15
387	27.93	28.35
388	27.92	28.16
389	27.4	28.11
390	27.58	28.19
391	27.79	28.21
392	27.27	28.21
393	27.82	28.15
394	27.33	27.95
395	27.76	28.1
396	27.63	28.1
397	27.46	28.19
398	27.66	28.28
399	27.81	28.38
400	27.47	28.39
401	27.84	28.09
402	27.88	28.24
403	27.41	28.18
404	27.78	28.09
405	27.44	28.4
406	27.67	28.11
407	27.59	28.07
408	27.58	28.28
409	27.77	28.32
410	27.71	28.23
411	27.54	28.24
412	28.16	28.31
413	27.99	28.42
414	27.83	28.04
415	27.47	28.48
416	27.91	28.36
417	27.96	28.32
418	27.96	28.17
419	27.58	28.27
420	27.86	28.26
421	27.91	28.3
422	27.69	28.3
423	27.69	28.22
424	27.66	28.3
425	27.73	28.17
426	27.92	28.26
427	27.86	28.35
428	28.04	28.49
429	27.75	28.4
430	27.96	28.27
431	27.93	28.4
432	27.84	28.31
433	28.32	28.05
434	27.67	28.23
435	28.17	28.3
436	27.8	28.27
437	27.79	28.32
438	27.87	28.35
439	27.48	28.3
440	28.17	28.33
441	27.84	28.38
442	27.97	28.54
443	27.36	28.39
444	27.41	28.39
445	27.74	28.09
446	27.9	28.3
447	27.76	28.53
448	28.01	28.39
449	28.14	28.29
450	27.92	28.26
451	27.91	28.18
452	27.87	28.44
453	28.0	28.29
454	27.9	28.28
455	27.83	28.4
456	27.38	28.41
457	27.78	28.27
458	27.78	28.6
459	27.69	28.4
460	27.54	28.4
461	27.33	28.53
462	27.85	28.34
463	28.0	28.48
464	27.43	28.13
465	28.13	28.29
466	28.29	28.33
467	27.67	28.37
468	27.91	28.7
469	27.84	28.5
470	27.9	28.43
471	28.53	28.53
472	28.19	28.57
473	27.77	28.35
474	28.31	28.63
475	28.01	28.52
476	28.0	28.66
477	27.88	28.23
478	28.11	28.51
479	28.04	28.46
480	27.72	28.62
481	27.63	28.46
482	28.18	28.39
483	28.14	28.25
484	28.01	28.44
485	28.03	28.39
486	27.93	28.58
487	27.78	28.6
488	27.86	28.57
489	28.03	28.6
490	27.86	28.34
491	27.82	28.71
492	27.84	28.57
493	28.34	28.46
494	28.09	28.42
495	28.1	28.62
496	28.17	28.4
497	28.04	28.51
498	27.9	28.27
499	28.12	28.38
500	28.15	28.43
501	27.9	28.41
502	27.99	28.63
503	27.97	28.44
504	27.98	28.47
505	27.98	28.52
506	27.92	28.36
507	28.29	28.49
508	28.3	28.65
509	27.95	28.46
510	27.95	28.63
511	28.03	28.62
512	28.2	28.39
513	28.01	28.38
514	27.9	28.55
515	28.06	28.52
516	27.87	28.61
517	28.13	28.56
518	28.22	28.69
519	28.15	28.65
520	27.96	28.76
521	28.17	28.51
522	28.1	28.59
523	28.4	28.55
524	28.37	28.54
525	28.21	28.43
526	28.09	28.77
527	27.92	28.6
528	28.41	28.68
529	27.99	28.64
530	28.28	28.62
531	27.88	28.66
532	28.13	28.69
533	27.97	28.35
534	28.3	28.63
535	27.94	28.48
536	28.28	28.63
537	28.04	28.68
538	28.26	28.54
539	28.26	28.73
540	28.34	28.6
541	27.96	28.69
542	28.27	28.57
543	27.86	28.71
544	28.28	28.69
545	28.03	28.31
546	28.22	28.51
547	28.14	28.5
548	28.07	28.55
549	28.43	28.77
550	28.19	28.67
551	28.12	28.64
552	28.22	28.74
553	28.19	28.62
554	28.09	28.65
555	28.17	28.8
556	28.32	28.73
557	28.44	28.53
558	28.25	28.75
559	28.15	28.74
560	28.29	28.63
561	28.5	28.44
562	27.97	28.82
563	28.22	28.82
564	28.25	28.65
565	28.36	28.72
566	28.38	28.59
567	28.32	28.73
568	28.29	28.67
569	28.56	28.55
570	28.22	28.8
571	27.88	28.61
572	28.21	28.74
573	28.21	28.66
574	28.31	28.76
575	28.68	28.79
576	28.38	28.71
577	28.07	29.06
578	27.61	28.57
579	27.76	28.87
580	28.24	28.65
581	27.58	28.79
582	28.24	28.74
583	28.37	28.66
584	28.11	28.67
585	28.27	28.54
586	28.24	28.88
587	28.38	28.76
588	28.35	28.67
589	27.92	28.85
590	28.54	28.93
591	28.27	28.74
592	28.29	28.77
593	28.12	28.82
594	28.36	28.71
595	28.6	28.69
596	28.34	28.65
597	28.94	28.57
598	28.32	28.8
599	28.62	28.86
600	28.36	28.8
601	28.77	29.04
602	28.29	28.83
603	28.48	29.03
604	28.23	28.73
605	28.29	28.59
606	28.22	28.71
607	28.21	28.95
608	28.05	28.82
609	28.27	28.95
610	28.16	28.82
611	28.82	28.87
612	28.38	28.72
613	28.34	28.74
614	28.11	28.84
615	28.12	28.68
616	28.61	28.62
617	28.33	28.84
618	28.3	28.88
619	28.49	28.8
620	28.57	28.84
621	28.19	28.91
622	28.22	28.72
623	28.64	28.85
624	28.18	28.64
625	28.52	28.75
626	28.48	28.71
627	28.72	28.88
628	28.48	28.87
629	28.57	28.86
630	28.28	28.96
631	28.62	28.64
632	28.02	28.93
633	28.32	28.91
634	28.61	29.04
635	28.55	28.79
636	28.27	29.12
637	28.35	28.95
638	28.44	28.75
639	28.41	28.93
640	28.37	28.9
641	28.3	28.85
642	28.5	29.23
643	28.61	28.89
644	27.84	28.99
645	28.24	28.93
646	28.3	29.01
647	28.48	29.13
648	28.23	28.97
649	28.45	29.0
650	28.68	29.0
651	28.43	29.03
652	28.5	28.79
653	28.18	28.98
654	28.66	28.99
655	28.32	29.04
656	28.55	29.14
657	28.24	29.17
658	28.66	28.81
659	28.48	28.88
660	28.77	29.08
661	28.23	28.8
662	28.49	28.9
663	28.34	28.9
664	28.61	29.19
665	28.53	29.12
666	28.49	28.98
667	28.71	29.0
668	28.63	29.08
669	28.54	29.12
670	28.43	29.02
671	28.72	29.05
672	29.02	29.01
673	28.7	29.04
674	28.9	28.98
675	28.56	28.95
676	28.32	28.81
677	28.45	29.06
678	28.52	29.1
679	28.27	29.04
680	28.59	28.89
681	28.71	28.89
682	28.84	28.9
683	28.56	28.94
684	28.59	29.02
685	28.77	28.88
686	28.75	29.23
687	28.46	29.02
688	28.71	28.97
689	28.57	29.09
690	28.49	28.96
691	28.69	29.13
692	28.68	28.97
693	28.32	29.22
694	29.03	29.01
695	28.71	29.01
696	28.65	29.16
697	28.68	29.08
698	28.94	29.05
699	28.7	29.23
700	28.73	29.18
701	28.7	29.17
702	28.8	29.21
703	28.63	29.12
704	28.02	29.15
705	28.66	29.06
706	28.59	29.19
707	28.79	29.31
708	28.51	29.25
709	28.87	29.11
710	28.78	29.24
711	28.49	29.24
712	28.73	29.01
713	28.84	29.14
714	28.64	29.44
715	28.77	29.15
716	28.97	29.07
717	28.52	28.9
718	28.59	29.12
719	28.7	28.93
720	28.2	29.12720	28.2	29.12
721	28.68	29.09
722	28.77	29.15
723	28.65	29.22
724	28.47	29.44
725	28.72	29.04
726	28.52	29.26
727	28.6	29.27
728	28.66	29.27
729	28.69	29.12
730	28.82	29.03
731	28.77	29.29
732	28.89	29.07
733	28.36	29.39
734	28.87	29.1
735	28.9	29.29
736	28.79	29.4
737	28.74	29.31
738	28.67	29.18
739	28.91	29.14
740	28.68	29.14
741	28.52	29.12
742	28.98	29.21
743	28.83	29.47
744	28.59	29.26
745	28.84	29.27
746	28.69	29.27
747	28.69	29.23
748	28.6	29.24
749	28.9	29.21
750	28.93	29.26
751	28.92	29.26
752	28.59	29.26
753	28.74	29.21
754	28.72	29.23
755	28.52	29.22
756	28.74	29.24
757	28.75	29.26
758	28.93	29.17
759	28.54	29.26
760	28.86	29.44
761	29.11	29.36
762	28.85	29.31
763	28.76	29.24
764	29.12	29.15
765	28.96	29.36
766	28.96	29.26
767	28.74	29.28
768	28.85	29.49
769	28.7	29.14
770	28.79	29.28
771	28.72	29.18
772	28.79	29.28
773	28.98	29.37
774	28.9	29.21
775	28.74	29.34
776	29.08	29.68
777	29.14	29.27
778	28.6	29.28
779	29.05	29.42
780	28.95	29.37
781	28.93	29.39
782	29.02	29.33
783	28.61	29.33
784	28.9	29.37
785	28.93	29.17
786	28.91	29.31
787	28.99	29.47
788	28.64	29.53
789	28.75	29.34
790	28.87	29.28
791	28.95	29.44
792	29.02	29.31
793	28.73	29.55
794	28.82	29.38
795	28.5	29.3
796	28.87	29.36
797	28.74	29.38
798	29.13	29.28
799	29.22	29.52
800	28.79	29.3
801	28.88	29.41
802	28.92	29.42
803	29.1	29.65
804	28.97	29.44
805	28.98	29.29
806	28.94	29.14
807	28.89	29.63
808	28.86	29.3
809	28.68	29.49
810	28.96	29.32
811	29.26	29.44
812	28.93	29.35
813	28.84	29.32
814	29.17	29.4
815	28.86	29.37
816	29.12	29.5
817	28.78	29.55
818	28.68	29.56
819	29.01	29.28
820	29.42	29.53
821	28.7	29.45
822	29.01	29.46
823	29.04	29.15
824	28.98	29.41
825	29.04	29.48
826	28.83	29.77
827	29.13	29.58
828	28.93	29.59
829	29.1	29.46
830	28.98	29.55
831	29.34	29.43
832	28.98	29.48
833	29.04	29.45
834	28.86	29.37
835	29.27	29.44
836	29.04	29.52
837	28.75	29.26
838	29.3	29.57
839	28.8	29.58
840	29.21	29.68
841	29.07	29.26
842	29.13	29.48
843	29.23	29.72
844	29.27	29.61
845	29.24	29.45
846	29.16	29.72
847	29.14	29.44
848	28.93	29.42
849	28.94	29.51
850	29.17	29.45
851	28.7	29.7
852	29.12	29.69
853	29.57	29.47
854	28.89	29.65
855	29.02	29.48
856	29.26	29.61
857	29.06	29.6
858	29.07	29.42
859	29.25	29.53
860	28.93	29.43
861	29.18	29.68
862	29.2	29.5
863	28.88	29.48
864	29.16	29.69
865	29.33	29.32
866	28.86	29.73
867	29.22	29.58
868	29.24	29.72
869	29.2	29.85
870	28.98	29.54
871	29.17	29.65
872	29.0	29.61
873	28.87	29.65
874	28.81	29.56
875	29.29	29.68
876	29.0	29.5
877	29.27	29.49
878	29.47	29.53
879	29.04	29.65
880	29.14	29.79
881	28.69	29.63
882	28.93	29.42
883	29.14	29.6
884	29.07	29.69
885	29.31	29.69
886	28.93	29.58
887	29.07	29.76
888	29.73	29.56
889	29.76	29.64
890	28.94	29.67
891	29.07	29.76
892	29.71	29.65
893	28.85	29.55
894	29.02	29.6
895	28.93	29.62
896	29.25	29.76
897	29.11	29.75
898	29.13	29.72
899	29.25	29.66
900	29.35	29.49
901	29.09	29.64
902	29.28	29.88
903	29.19	29.68
904	29.37	29.71
905	29.32	29.69
906	28.99	29.76
907	29.33	29.79
908	29.51	29.76
909	29.31	29.63
910	28.7	29.79
911	29.16	29.82
912	29.28	29.85
913	28.87	29.79
914	29.38	29.76
915	29.57	29.78
916	29.37	29.86
917	29.26	29.7
918	28.99	29.75
919	29.51	29.69
920	29.34	29.71
921	28.77	29.64
922	29.68	30.07
923	29.65	29.61
924	29.36	29.71
925	29.34	29.84
926	29.12	29.83
927	28.71	29.65
928	29.47	29.86
929	29.29	29.65
930	29.29	29.9
931	29.33	29.83
932	29.14	29.75
933	29.28	29.87
934	29.36	29.79
935	29.32	29.84
936	29.01	29.79
937	29.14	29.63
938	29.54	29.56
939	29.3	29.87
940	29.09	29.86
941	29.13	29.84
942	29.61	29.77
943	29.42	29.82
944	29.47	29.8
945	29.32	29.9
946	29.42	29.74
947	29.43	29.84
948	29.3	29.79
949	29.29	30.03
950	29.46	29.89
951	29.49	29.98
952	29.45	29.58
953	29.49	29.85
954	29.37	29.9
955	29.24	29.74
956	29.22	29.76
957	29.36	30.03
958	29.02	29.97
959	29.3	29.9
960	29.02	29.87
961	29.62	29.82
962	28.99	29.86
963	29.59	29.95
964	28.72	29.9
965	29.47	29.79
966	29.08	30.04
967	29.32	30.07
968	29.24	29.84
969	29.06	29.79
970	29.24	29.89
971	29.29	29.86
972	29.54	29.74
973	29.73	29.87
974	29.58	30.06
975	29.74	29.91
976	29.27	29.89
977	29.32	30.08
978	29.49	30.01
979	29.31	29.83
980	29.18	30.07
981	29.56	29.98
982	29.45	30.08
983	29.54	30.0
984	29.41	30.0
985	29.41	30.0
986	29.54	30.31
987	29.27	30.03
988	29.42	29.84
989	29.26	30.1
990	29.45	29.79
991	29.47	30.0
992	29.38	30.13
993	28.72	30.0
994	29.54	29.78
995	29.28	29.87
996	29.17	30.1
997	29.7	29.88
998	29.49	29.85
999	29.57	29.96
1000	29.58	29.91
1001	29.86	29.99
1002	29.57	29.97
1003	29.29	30.15
1004	29.16	29.97
1005	29.55	30.25
1006	29.21	30.01
1007	29.33	29.92
1008	29.55	30.13
1009	29.92	30.02
1010	29.47	29.81
1011	29.47	30.17
1012	29.49	30.0
1013	29.41	30.16
1014	29.87	29.99
1015	29.66	30.17
1016	29.84	29.94
1017	29.56	30.06
1018	29.41	30.1
1019	29.33	30.03
1020	29.43	29.95
1021	29.55	30.27
1022	29.28	29.9
1023	29.63	30.05
1024	29.69	29.88
1025	29.39	30.1
1026	30.09	29.96
1027	29.66	30.15
1028	29.66	29.84
1029	29.48	30.0
1030	29.57	30.01
1031	29.42	30.05
1032	29.69	30.09
1033	29.47	29.86
1034	29.46	30.02
1035	29.6	30.1
1036	29.74	30.13
1037	29.56	29.98
1038	29.5	29.99
1039	29.68	30.07
1040	29.69	30.34
1041	29.8	30.15
1042	30.3	30.17
1043	29.43	30.2
1044	29.53	30.31
1045	29.86	30.29
1046	29.3	30.2
1047	29.56	30.06
1048	29.25	30.18
1049	29.28	30.18
1050	29.51	30.18
1051	29.76	29.98
1052	29.56	30.3
1053	29.15	30.18
1054	29.36	30.07
1055	29.3	30.09
1056	29.56	29.96
1057	29.76	30.19
1058	30.12	30.13
1059	29.92	30.08
1060	29.97	30.19
1061	29.08	30.06
1062	29.17	30.23
1063	29.64	30.25
1064	29.81	30.18
1065	29.25	30.13
1066	29.4	30.12
1067	29.91	30.25
1068	29.81	30.28
1069	29.59	30.24
1070	29.7	30.15
1071	29.65	30.32
1072	29.63	30.05
1073	29.68	30.08
1074	29.71	30.4
1075	29.72	30.05
1076	29.75	30.32
1077	29.5	30.25
1078	29.86	30.2
1079	30.04	30.37
1080	29.64	30.31080	29.64	30.3
1081	29.47	30.04
1082	29.6	30.2
1083	29.72	30.23
1084	29.77	30.21
1085	29.79	30.08
1086	29.98	30.23
1087	30.17	30.41
1088	29.69	30.08
1089	29.53	30.16
1090	29.22	30.16
1091	29.63	30.11
1092	29.74	30.36
1093	29.75	30.31
1094	29.53	30.28
1095	29.78	30.28
1096	29.61	30.26
1097	29.61	30.26
1098	29.29	30.19
1099	29.71	30.16
1100	29.81	30.13
1101	29.32	30.16
1102	29.98	30.43
1103	29.55	30.29
1104	29.75	30.16
1105	29.65	30.01
1106	29.8	30.29
1107	29.93	30.46
1108	29.54	30.16
1109	29.9	30.29
1110	29.64	30.35
1111	29.8	30.25
1112	29.74	30.16
1113	29.82	30.45
1114	29.57	30.35
1115	29.54	30.2
1116	29.95	30.19
1117	30.1	30.32
1118	29.59	30.35
1119	29.82	30.2
1120	29.71	30.34
1121	30.03	30.29
1122	29.56	30.42
1123	29.66	30.26
1124	29.61	30.41
1125	29.79	30.38
1126	29.53	30.13
1127	29.71	30.46
1128	29.87	30.24
1129	29.76	30.28
1130	29.77	30.5
1131	29.81	30.52
1132	29.59	30.21
1133	29.61	30.51
1134	29.47	30.34
1135	29.71	30.44
1136	29.9	30.33
1137	29.71	30.34
1138	29.92	30.44
1139	30.05	30.41
1140	29.82	30.53
1141	29.92	30.41
1142	29.95	30.47
1143	29.78	30.55
1144	29.97	30.39
1145	29.89	30.44
1146	29.68	30.69
1147	29.69	30.46
1148	29.59	30.34
1149	30.04	30.37
1150	30.17	30.42
1151	29.66	30.52
1152	30.01	30.49
1153	29.92	30.59
1154	29.92	30.55
1155	29.8	30.38
1156	29.58	30.49
1157	29.69	30.33
1158	29.71	30.51
1159	29.83	30.44
1160	29.9	30.48
1161	30.01	30.52
1162	30.31	30.22
1163	29.99	30.36
1164	29.91	30.48
1165	30.0	30.46
1166	29.8	30.63
1167	29.79	30.47
1168	30.0	30.44
1169	30.09	30.6
1170	29.97	30.51
1171	29.86	30.38
1172	29.89	30.59
1173	29.7	30.49
1174	29.85	30.45
1175	30.06	30.65
1176	29.93	30.42
1177	29.76	30.58
1178	30.04	30.58
1179	30.06	30.51
1180	29.81	30.4
1181	29.84	30.45
1182	30.1	30.5
1183	29.66	30.45
1184	30.15	30.42
1185	29.88	30.45
1186	29.69	30.52
1187	29.8	30.46
1188	29.96	30.37
1189	29.73	30.46
1190	30.11	30.64
1191	29.94	30.42
1192	29.58	30.55
1193	29.91	30.49
1194	30.27	30.61
1195	30.17	30.62
1196	29.9	30.67
1197	30.02	30.55
1198	29.97	30.73
1199	29.49	30.48
1200	30.0	30.55
1201	29.98	30.56
1202	29.92	30.67
1203	30.24	30.57
1204	29.99	30.51
1205	30.1	30.37
1206	29.94	30.67
1207	29.76	30.69
1208	29.86	30.44
1209	30.06	30.67
1210	30.04	30.72
1211	30.17	30.57
1212	30.29	30.54
1213	29.82	30.49
1214	30.06	30.82
1215	29.89	30.55
1216	29.93	30.6
1217	30.29	30.52
1218	29.94	30.6
1219	30.18	30.74
1220	30.3	30.51
1221	30.17	30.79
1222	29.9	30.54
1223	30.02	30.73
1224	30.05	30.64
1225	29.93	30.64
1226	29.99	30.64
1227	29.93	30.52
1228	29.54	30.71
1229	29.61	30.66
1230	29.8	30.74
1231	30.15	30.77
1232	29.82	30.6
1233	29.84	30.62
1234	29.93	30.87
1235	30.36	30.65
1236	30.35	30.81
1237	30.06	30.46
1238	29.86	30.61
1239	30.13	30.64
1240	29.99	30.62
1241	29.99	30.86
1242	29.94	30.62
1243	30.0	30.43
1244	30.22	30.77
1245	30.32	30.7
1246	29.95	30.67
1247	30.24	30.69
1248	30.44	30.76
1249	30.0	30.76
1250	30.19	30.64
1251	30.15	30.65
1252	30.05	30.54
1253	30.17	30.72
1254	30.31	30.76
1255	29.97	31.03
1256	30.03	30.89
1257	29.75	30.64
1258	30.2	30.82
1259	30.24	30.69
1260	30.12	30.64
1261	30.1	30.68
1262	30.18	30.91
1263	30.27	30.61
1264	30.2	30.61
1265	30.33	30.67
1266	30.12	30.44
1267	30.22	30.75
1268	30.4	30.67
1269	30.46	30.98
1270	30.2	30.77
1271	30.11	30.89
1272	30.29	31.02
1273	29.87	30.64
1274	30.34	30.59
1275	29.97	30.65
1276	30.18	30.7
1277	30.41	30.92
1278	30.03	30.74
1279	30.16	30.63
1280	30.26	30.82
1281	30.07	30.95
1282	30.27	30.69
1283	30.0	30.79
1284	30.06	30.67
1285	30.13	30.76
1286	30.36	30.83
1287	30.24	30.87
1288	30.16	30.72
1289	30.18	30.77
1290	30.31	30.77
1291	30.24	30.72
1292	30.17	30.85
1293	29.97	30.8
1294	30.07	30.74
1295	30.34	30.7
1296	30.29	30.99
1297	29.89	30.79
1298	30.12	30.75
1299	30.17	30.91
1300	30.04	30.78
1301	30.46	30.75
1302	30.39	31.07
1303	30.71	30.78
1304	29.96	30.75
1305	30.08	30.93
1306	30.05	30.79
1307	30.35	30.95
1308	30.31	30.82
1309	30.28	30.97
1310	30.03	30.8
1311	30.58	30.84
1312	30.09	30.77
1313	30.48	30.87
1314	30.1	30.63
1315	29.91	30.72
1316	30.35	31.08
1317	30.09	30.96
1318	30.39	30.91
1319	30.3	30.87
1320	30.15	30.81
1321	30.62	30.87
1322	30.5	31.14
1323	30.23	30.99
1324	30.43	31.07
1325	30.14	30.92
1326	30.04	30.76
1327	30.32	31.02
1328	30.24	30.9
1329	30.18	30.94
1330	30.03	30.72
1331	30.44	30.84
1332	30.36	30.91
1333	30.21	30.8
1334	30.43	30.9
1335	30.45	30.72
1336	30.78	30.99
1337	30.42	30.97
1338	30.3	30.92
1339	30.31	30.94
1340	30.35	30.94
1341	30.41	31.02
1342	30.38	30.98
1343	30.43	31.0
1344	30.38	31.02
1345	30.33	31.23
1346	30.4	31.04
1347	30.15	31.12
1348	30.37	30.86
1349	30.32	31.01
1350	30.31	31.0
1351	30.9	30.97
1352	30.15	31.12
1353	30.46	31.02
1354	30.21	30.99
